body;department;head;headline;link;source
Die Deutschen gelten als Aktienmuffel, daran änderte auch die famose Ralley des vergangenen Jahrzehnts wenig. Im Gegenteil. Während der Deutsche Aktienindex (DAX) im Vorjahr um satte 26 Prozent zulegte, sank in Deutschland laut dem Deutschen Aktieninstitut (DAI) die Zahl der Aktienbesitzer um 660.000 auf 9,7 Millionen. Nur jeder Siebte besitzt hierzulande überhaupt Wertpapiere, die große Mehrheit in Form von Aktienfonds. Doch mit der Corona-Krise könnte sich das ändern, eine regelrechte Goldgräberstimmung scheint sich breit zu machen. „Wir sehen deutliche Corona-Effekte. Schon Anfang des Jahres war die Nachfrage nach Depots hoch, ab März hat sie sich verdoppelt“, sagte Arne Thurich, Senior Manager für Marktforschung bei der Comdirect, unserer Redaktion. Bei der Comdirect und ihrer Tochterbank Onivsta wurden im März und April jeweils rund 50.000 neue Depots eröffnet, zuvor waren es rund 25.000 Depots pro Monat. Knapp drei Viertel aller Neukunden im April seien Börseneinsteiger gewesen, berichtet Thurich. Während die bei Börseneinsteigern oft beliebten Indexfonds (ETFs) nur von rund jedem dritten Neukunden nachgefragt wurden, investierten 77 Prozent in Aktien. Für einige dürfte sich diese Entscheidung bereits gelohnt haben. Denn nach dem schnellsten Börsencrash aller Zeiten haben sich die Aktienkurse zahlreicher Unternehmen wieder erholt, der DAX legte nach seinem Tief am 16. März mit 8255 Punkten um 45 Prozent zu – beflügelt durch eine große Zuversicht an den Börsen. „Dieses Mal aber waren viele Kunden sehr schnell dabei, haben sich getraut einzusteigen und konnten die günstigen Einstiegspreise nutzen“, sagte Martin Schulz-Brückner, Fachbereitsleiter für Anlage und Finanzierung bei der Deutschen Kreditbank (DKB) unserer Redaktion. Die höchste Nachfrage nach Depots habe es bei der DKB im März gegeben, also gerade zu dem Zeitpunkt, als der DAX auf seinem Tiefststand angelangt war. „In der Spitze hat sich die Anzahl neuer Depot-Kunden gegenüber dem Niveau Ende 2019 verfünffacht“, berichtet Schulz-Brückner. Neben Neukunden hätten auch viele Bestandskunden die Gelegenheit ergriffen, um ein Depot zu eröffnen. Deutschlands größte Direktbank, die ING DiBa, hat allein im ersten Quartal des aktuellen Jahres so viele Neukunden wie im gesamten Vorjahr verzeichnet. „Allein im März hatten wir 70.000 neue Depoteröffnungen. Das waren fast siebenmal so viele wie im Vorjahreszeitraum“, sagte Ronny Förster, Leiter bei der ING für Produktstrategie, Sparen und Anlegen. „Es gab Tage, da hat alle 30 Sekunden ein Kunde ein Depot bei uns eröffnet“, berichtet Förster. Auch aktuell liege die Aktivität noch weit über Normalniveau. Der Ansturm auf die Börsen ist durchaus ungewöhnlich für Krisenzeiten. Mit dem Platzen der sogenannten Dotcom-Blase im Jahr 2000 wurde das Aktienvertrauen der Deutschen nachhaltig beschädigt. 2001 gab es 12,85 Millionen Aktionäre in Deutschland, seitdem ging es abwärts. Nach der Finanz- und Wirtschaftskrise besaßen im Jahr 2010 nur noch 8,4 Millionen Deutsche Wertpapiere, seitdem ist das Niveau trotz einem Jahrzehnt des Aufschwungs gering geblieben. Was ist jetzt also anders? Das Thema Sparen gewinnt an Wichtigkeit. Jeder fünfte Deutsche legt seit Ausbruch der Corona-Krise mehr Geld zur Seite, zeigt eine Umfrage des Bundesverbands deutscher Banken (BdB), die unserer Redaktion exklusiv vorliegt. 62 Prozent sparen demnach nun regelmäßig, vor drei Jahren war es lediglich 53 Prozent. Von den Unter 30-Jährigen sparen sogar drei Viertel regelmäßig. „Durch die Corona-Krise gehen die Deutschen noch sorgsamer mit ihrem Geld um“, sagte BdB-Hauptgeschäftsführer Andreas Krautscheid unserer Redaktion. „Jetzt geht es nicht mehr vorrangig um Urlaube und Konsum, sondern um etwas, was uns alle berührt: Sicherheit in Notfällen“, sagte Krautscheid. 45 Prozent der Befragten gaben an, für Notfälle Geld beiseite legen zu wollen. Jeder Dritte spart aber auch für den Vermögensaufbau. Nur lässt sich mit dem klassischen Sparbuch oder dem Girokonto kaum noch Vermögen aufbauen, es gibt kaum noch Zinsen, gelegentlich werden sogar Negativzinsen fällig. Bei der Comdirect gaben 56 Prozent der Neukunden an, in Wertpapiere investieren zu wollen, weil die Zinsen bei der Geldanlage so gering sind. Hinzu kommt ein zweiter Effekt: Durch Kurzarbeit und Shutdown hatten viele Anleger Zeit, sich mit dem Thema zu beschäftigen. Und noch ein Punkt hat sich verändert, meint Christian Hecker, Gründer und Vorstandsvorsitzender des Online-Brokers Trade Republic: „Die finanzielle Bildung hat sich meiner Ansicht nach deutlich verbessert.“ Börseneinsteiger fänden viele frei verfügbare Informationen, Influencer besetzen das Thema auf Social Media. „Ich denke, dass die klassische Autorität des Bankberaters durch den freien Zugang zu Informationen aufbrechen wird“, sagte Hecker. Davon habe auch der Online-Broker profitiert, der in der Krise noch schneller als bisher gewachsen sei. Und mit ihrem Konzept des App-Banking auch eine junge Zielgruppe anspricht. „Auch junge Kunden, die erstmal nur 100 Euro investieren, trauen sich an Wertpapiere heran“, berichtet Hecker. Das bestätigt auch ING Anlege-Experte Ronny Förster. „Bei den Kunden unter 40 Jahren sehen wir eine stark erhöhte Nachfrage. Durch die Krise sind circa zehn Prozent mehr jüngere Kunden dazugekommen“, sagte Förster. Bei der Comdirect ist jeder dritte Neukunde unter 30 Jahre alt, erhöht hat sich seit der Krise der Anteil der jungen Frauen, die Depots entwickeln, berichtet Comdirect-Marktforscher Thurich. Trotzdem sind drei Viertel der Neukunden Männer, dieser Anteil sei seit Krisenbeginn noch gestiegen. „Den Zuwachs bei den Männern erklären wir uns damit, dass Männer als risikofreudiger gelten“, sagt Thurich. Das passt zu den Daten des Deutschen Aktieninstituts. In Deutschland besitzt jeder fünfte Mann Wertpapiere, aber nur jede achte Frau. Und: Frauen haben auch weniger Geld zum Sparen, wie die Bankenverband-Umfrage zeigt. Männer sparen im Mittelwert 580 Euro monatlich, Frauen dagegen nur 318 Euro. Aber werden die Neueinsteiger nun tatsächlich auch Aktionäre bleiben? Christine Bortenlänger, Geschäftsführender Vorstand des Deutschen Aktieninstituts, ist zurückhaltend. „Ob sich Corona in 2020 positiv auf die Aktionärszahlen auswirken wird, wissen wir erst Ende des Jahres“, sagte Bortenlänger unserer Redaktion. Wichtig sei, dass die Anleger auch die Nerven behalten, wenn es an den Börsen kurzfristig wieder bergab gehe – so wie zum Wochenbeginn geschehen, als sich der DAX weiter von der 12.000-Punkte-Marke entfernte. „Aktienanlage ist wie ein Marathonlauf. Nicht ohne Grund gibt es die Börsenweisheit: Die Börse ist wie ein Paternoster. Es ist ungefährlich, durch den Keller zu fahren. Man muss nur die Nerven behalten“, sagte Bortenlänger.;Wirtschaft;Banken und Online-Broker erleben seit der Krise einen regelrechten Ansturm. Die Deutschen sparen mehr – und investieren an den Börsen.;Trotz Krise: Warum es die Deutschen jetzt an die Börse zieht;https://www.waz.de/wirtschaft/trotz-krise-warum-es-die-deutschen-jetzt-an-die-boerse-zieht-id229316428.html;WAZ
Für manche Beschäftigte ist es jedes Jahr ein schönes Extra: Das Urlaubsgeld. Doch in Deutschland erhalten dieses nur noch 44 Prozent der Beschäftigten. Viele gehen leer aus. Wer die jährliche Extraleistung erhält, hängt maßgeblich davon ab, ob er in einem Unternehmen mit Tarifvertrag arbeitet. So erhalten 71 Prozent der Beschäftigten in tarifvertraglich gebundene Unternehmen Urlaubsgeld, während es in Firmen ohne Tarifvertrag nur 34 Prozent bekommen. Dies geht aus einer Umfrage des Wirtschafts- und Sozialwissenschaftlichen Instituts (WSI) der Hans-Böckler-Stiftung unter 53.000 Beschäftigten hervor. In der Regel bekommen Männer (47 Prozent) häufiger Urlaubsgeld ausbezahlt als Frauen (39 Prozent). Entscheidend ist auch, wo man wohnt: So zahlen Betriebe in Ostdeutschland nur 32 Prozent der Beschäftigten Urlaubsgeld, während es im Westen 47 Prozent sind. Die Höhe des Urlaubsgeldes variiert vor allem je nach Branche deutlich – und liegt zwischen 155 und 2513 Euro für die mittlere Vergütungsgruppe, berichtet des WSI. Am wenigsten Geld erhalten Mitarbeiter in der Landwirtschaft sowie in der Hotellerie und Gastronomie. Am meisten bekommen Arbeitnehmer in der Holz- und Kunststoffverarbeitung, der Metallindustrie, im Kfz-Gewerbe, der Druckindustrie, bei Versicherungen, im Einzelhandel, der Bau- und der Chemieindustrie. Im öffentlichen Dienst und in der Stahlindustrie gibt es kein gesondertes tarifliches Urlaubsgeld. Es wird zusammen mit dem Weihnachtsgeld als einheitliche Jahressonderzahlung gewährt. Für Millionen Beschäftigte in Kurzarbeit, die erhebliche Einkommenseinbußen hinnehmen müssen, ist das Urlaubsgeld derzeit ein willkommener Beitrag zur Stabilisierung der Einkommenssituation, meint der Leiter des WSI-Tarifarchivs, Thorsten Schulten. „Umso problematischer ist es, dass nun einzelne Unternehmen hergehen und das Urlaubsgeld streichen wollen.“ Doch in der Regel ist dies gar nicht so einfach – zumindest nicht in tarifgebunden Unternehmen oder Konzernen. „Unternehmen, die Urlaubsgeld aufgrund ihres Tarifvertrags oder einer arbeitsrechtlicher Grundlage gewähren, müssen dieses auch in Corona-Zeiten bezahlen“, sagt Schulten. Das gleiche gelte für Urlaubsgeld, das aufgrund einer betrieblichen Übung jedes Jahr ausgezahlt werde. „Sollte ein Unternehmen aufgrund der aktuell schwierigen Zeiten das Urlaubsgeld aussetzen wollen, so müsste dies von dem gewerkschaftlichen Tarifpartner erst genehmigt werden“, berichtet Schulten. Manchmal treten Firmen beispielsweise an die IG Metall heran, die das zusätzliche Urlaubsgeld nicht zahlen wollen. „Es kann begründete Einzelfälle geben, in denen die IG Metall dem zustimmt“, berichtet ein Sprecher der Gewerkschaft. „Grundsätzlich ist das zusätzliche Urlaubsgeld aber auch in Krisenzeiten zu zahlen, da es wichtiger Bestandteil des tariflichen Jahreseinkommens der Beschäftigten ist – auf das sie in Krisenzeiten umso mehr angewiesen sind.“ Viele Kurzarbeiter fragen sich natürlich auch, ob ihr Urlaubsgeld nun entsprechend geringer ausfällt. „Ob bei Kurzarbeit auch das Urlaubsgeld gekürzt wird, hängt von dem jeweiligen Tarifvertrag ab“, erläutert der Tarifexperte Schulten. „Das kann unterschiedlich sein: Wurde ein fester Betrag für alle Beschäftigten ausgehandelt, so dürfte dieser bestehen bleiben. Richtet er sich nach dem Gehalt, so sind Einbußen denkbar.“ Im letzten Tarifabschluss in der Metall- und Elektroindustrie im März 2020 hatte die IG Metall die Möglichkeit geschaffen, dass Firmen das zusätzliche Urlaubsgeld auf das Monatsentgelt umlegen können, um die Berechnungsgrundlage für das Kurzarbeitergeld zu erhöhen. „Das setzt voraus, dass das zusätzliche Urlaubsgeld in vollem Umfang gezahlt wird“, sagt ein IG Metall-Sprecher. Aktuell sind dem WSI-Institut keine genauen Zahlen über Unternehmen in Deutschland bekannt, die ihr Urlaubsgeld streichen wollen – aber es gebe einige.;Wirtschaft;Männer bekommen häufiger Urlaubsgeld als Frauen. Wer erhält in welcher Branche wie viel Geld? Eine neue Umfrage liefert Antworten.;Mehrheit der Beschäftigten bekommt kein Urlaubsgeld;https://www.waz.de/wirtschaft/mehrheit-der-beschaeftigten-bekommt-kein-urlaubsgeld-id229318594.html;WAZ
Als sich die Thyssenkrupp-Eigner Anfang des Jahres zur Hauptversammlung in Bochum einfanden, war es erstmals der ehemalige Siemens-Manager Siegfried Russwurm, der die Hauptversammlung des Essener Traditionskonzerns eröffnete. Künftig dürfte der 56-jährige Industriemanager noch häufiger auf einer großen Bühne stehen. Im Januar soll Russwurm an die Spitze des Bundesverbandes der Deutschen Industrie (BDI) rücken. Gemeinsam mit allen Vizepräsidenten wolle er Russwurm der Mitgliederversammlung am 30. November als Nachfolger empfehlen, sagte der amtierende BDI-Chef Dieter Kempf nach Angaben des Verbands. Der 67-jährige Kempf ist ehemaliger Vorstandschef des Nürnberger Softwarehauses DATEV und seit 2017 BDI-Präsident. Kempfs zweite Amtszeit endet planmäßig zum Jahreswechsel. „Angesichts der Corona-Pandemie mit allen dadurch ausgelösten völlig unerwarteten Herausforderungen ist der BDI als Stimme der Industrie im politisch-gesellschaftlichen Dialog besonders gefordert“, wird Russwurm in einer Mitteilung des BDI zum bevorstehenden Führungswechsel zitiert. Er wolle sich dafür einsetzen, „dass die Unternehmen in Deutschland und Europa die heftige Rezession möglichst rasch überwinden und unsere Industrie ihre weltweite Spitzenstellung im digitalen Wandel sichert und stärkt“. Auch beim angeschlagenen Stahl- und Industriegüterkonzern Thyssenkrupp hat Russwurm als Aufsichtsratschef eine anspruchsvolle Aufgabe. Im Konzern läuft eine harte Sanierung. Russwurm hat die Führung des Thyssenkrupp-Kontrollgremiums im Herbst vergangenen Jahres von Martina Merz übernommen, als die Managerin überraschend Vorstandschefin wurde. Merz und Russwurm haben in der Essener Firmenzentrale den Ruf, ein eingespieltes Team zu sein. Russwurm war von 2008 bis 2017 Mitglied des Siemens-Vorstands. In dieser Zeit war er unter anderem für Industriethemen sowie für das Personal verantwortlich. Russwurm ist Diplom-Ingenieur und hat an der Universität Erlangen-Nürnberg promoviert. Seit 2005 hält er dort Vorlesungen in Mechatronik, seit 2009 als Honorarprofessor. Russwurm ist verheiratet und hat zwei erwachsene Kinder. Auch beim Maschinenbauer Voith ist Russwurm Aufsichtsratschef. Außerdem ist er Mitglied im Beirat des Fleischkonzerns Tönnies in Rheda-Wiedenbrück.;Wirtschaft;Bei Thyssenkrupp ist Siegfried Russwurm als Aufsichtsratschef gefordert. In einigen Monaten soll er zusätzlich Präsident des BDI werden.;Neuer BDI-Chef Russwurm kommt von Thyssenkrupp;https://www.waz.de/wirtschaft/neuer-bdi-chef-russwurm-kommt-von-thyssenkrupp-id229318924.html;WAZ
Mit Beginn der Coronavirus-Pandemie Mitte März startete die Bundesregierung eine Rückholaktion für Hunderttausende Deutsche, die irgendwo auf der Welt gestrandet waren. Wie das Auswärtige Amt nun mitteilte, sollen diese Reisenden bald ihre Rechnungen erhalten. Zugleich hat die Bundesregierung ihre generelle Reisewarnung für die meisten Länder Europas aufgehoben – was bedeutet das für Urlauber? Die wichtigsten Fragen und Antworten im Überblick. Seit 17. März sind etwa 240.000 Staatsbürger mit Hilfe des Außenministeriums nach Deutschland zurückgebracht worden, etwa 66.000 davon in Maschinen, die vom Außenministerium angemietet wurden. Die letzte Chartermaschine brachte am 24. April 157 Deutsche vom südafrikanischen Kapstadt nach zurück. Seitdem werden Einzelpersonen und kleinere Gruppen zurückgeholt. Dazu hat das Außenministerium noch keine genauen Angaben gemacht: „Die Teilnehmer werden individuell über den jeweils zu tragenden Kostenanteil in den nächsten Tagen und Wochen informiert“, heißt es dazu nur in einer Mitteilung von Samstag. Grundsätzlich sollten sich die Betroffenen nach dem Konsulargesetz an den Kosten der Charterflüge beteiligen: „Hierfür werden Pauschalen festgelegt, die sich nach der zurückgelegten Entfernung, vergleichbaren durchschnittlichen Ticketpreisen und den Kosten vergleichbarer Rückholaktionen von EU-Mitgliedsstaaten richten.“ „Darauf sind sie alle hingewiesen worden und mussten sogar etwas unterschreiben“, sagte dazu Außenminister Heiko Maas (SPD) am Montag im ZDF-Morgenmagazin. „Das ist vorher sehr transparent gemacht worden und so machen das auch alle anderen europäischen Länder.“ Anderen Reisenden habe man geholfen, ein Ticket bei einer Fluggesellschaft zu finden, so Maas, das Ticket hätten die Reisenden selbst bezahlen müssen: „Das hat also auch etwas mit Gleichbehandlung zu tun.“ Eine Rückholaktion wie zu Beginn der Pandemie wird es nicht noch einmal geben. Das hat das Auswärtige Amt mehrmals betont. Auch wird die Reisewarnung für viele Länder außerhalb der EU auch noch länger bestehen bleiben. Lesen Sie hier: Wetter, Urlaub, Corona – Was sich im Sommer 2020 alles ändert Innerhalb der EU war die Rückkehr der Touristen auch nach den Grenzschließungen im März kein größeres Problem. Die Reiseveranstalter versichern, dass sie ihre Kunden selbst zurückbringen. Sie sind laut Pauschalreiserecht auch dazu verpflichtet. Besteht bei Reisebeginn eine Reisewarnung für das betreffende Land, so schließen die Tarife der Auslandskrankenversicherungen in der Regel eine Übernahme von Behandlungskosten aus, erklärt der Bund der Versicherten (BdV). Gibt es keine Reisewarnung, wie jetzt wieder im Fall vieler europäischer Länder, lohnt sich ein Blick in den jeweiligen Vertrag. Werden darin Pandemien ausgeschlossen, dann bestehe kein Versicherungsschutz im Falle einer Covid-19-Erkrankung. Lesen Sie hier: Urlaub auf eigene Gefahr – gelten Versicherungen im Ausland? Immerhin: Häufig sei ein „medizinisch notwendiger Rücktransport“ in die Heimat versichert, so der BdV. Hat man einen besseren Tarif abgeschlossen, kann auch ein zwar nicht notwendiger, aber zumindest „medizinisch sinnvoller Rücktransport“ abgesichert sein. Den Angaben zufolge übernimmt eine Auslandskrankenversicherung außerdem die Kosten für einen Coronatest, wenn Behörden oder Ärzte ihn anordnen.;Politik;Etwa 240.000 Deutsche hat die Bundesregierung seit März zurückgeholt. Jetzt sollen die Reisenden die Kosten der Aktion begleichen.;Rückholaktion der Bundesregierung – jetzt kommt die Rechnung;https://www.waz.de/politik/rueckholaktion-der-bundesregierung-jetzt-kommt-die-rechnung-id229321088.html;WAZ
Lange war sie angekündigt, nun soll sie der Öffentlichkeit endlich vorgestellt werden: die Corona-Warn-App. Im Kanzleramt wird man aufatmen. Von Anfang an setzten Kanzlerin Angela Merkel und ihr oberster Corona-Bekämpfer, Kanzleramtsminister Helge Braun, auf die Technik im Smartphone, um Infektionsketten nachzuvollziehen. Zunächst gab es Ärger, Firmen sprangen ab, Braun räumte jüngst Verzögerungen ein. Doch am Ende hat die lange Diskussion etwas bewirkt: Es entspann sich bereits vor der Entwicklung des Warninstruments eine Diskussion über den Datenschutz und die Akzeptanz der App. Ergebnis: keine zentrale Speicherung der Daten, kein Zwang zur Installation. Niemand kann nachvollziehen, wann ich mich wo aufgehalten habe. Außerdem maximale Transparenz bei der Entwicklung – alles Punkte, die zu Recht eingefordert wurden. Der jetzt gewählte Ansatz stellt nach Meinung von IT-Experten sicher, dass Daten nicht zweckentfremdet und zur Überwachung genutzt werden können. Und noch etwas ist interessant: Die App setzt auf den Smartphone-Schnittstellen der US-amerikanischen Tech-Riesen Apple und Google auf, entwickelt wurde sie von SAP und der Deutschen Telekom. Hinweise aus der Online-Community wurden berücksichtigt. Eine Zusammenarbeit vieler unterschiedlicher Akteure, die Hoffnung macht und vielleicht anwenderfreundliche Nutzungen auch für andere Probleme in sich birgt – man denke etwa an die Probleme bei der digitalen Bildung. Aus medizinischer Sicht wäre eine strengere Handhabung zur Pandemie-Bekämpfung wahrscheinlich besser gewesen. Für die Akzeptanz in der Bevölkerung ist sie das aber nicht – deswegen ist die „Warn-App light“ ein guter Weg. ­Zumal die App, wenn viele Menschen sich diese auf ihr Smartphone laden, auch eine Art Rückversicherung für eine mögliche zweite Welle im Herbst sein kann. Die App lebt vom Mitmachen, die Wirksamkeit von der Akzeptanz. Ähnlich wie bei Abstandsregeln und Maskenpflicht: Nur wenn sich viele beteiligen, ergibt es Sinn. Die Behörden setzen deshalb auf Aufklärung, auf einfache Bedienung und Hotlines, die Fragen der Nutzer klären sollen. Bleibt die Frage der Diskriminierung: Dürfen etwa Arbeitgeber von ihren Mitarbeitern verlangen, die App zu installieren? Oder ein Restaurantbesitzer nur noch Gästen Zutritt gewähren, die die App auf ihren Smartphones haben? Die Regierung setzt noch auf Vernunft und Augenmaß – es wird sich zeigen, ob diese Einschätzung realistisch ist. Sonst wäre eine gesetzliche Regelung hier wünschenswert. Jeder muss für sich persönlich entscheiden dürfen, ob er die App herunterlädt. Wer nicht möchte, macht einfach nicht mit. Derjenige bekommt dann aber auch keinen frühzeitigen Hinweis, dass er sich möglicherweise länger in der Nähe eines Infizierten aufgehalten hat. Man sollte eines bedenken: Jeder Nutzer, der etwa den Internetnachrichtendienst WhatsApp, die Apps Tiktok, ­Instagram oder andere Dienste installiert, gibt Daten preis. Und zwar an Firmen. Auch jede analoge Kundenkarte weist nach, wann und was ich wo eingekauft habe. Doch bei aller Technikbegeisterung ist eines auch klar. Die App ist kein Wundermittel: Persönliche Verhaltensweisen wie das Abstandsgebot, das Tragen von Mund-Nasen-Schutz sowie die manuelle Kontaktverfolgung durch Gesundheitsämter sind weiterhin der beste Weg, die Pandemie noch weiter einzudämmen. Und die Gefahr einer zweiten Welle im Herbst gering zu halten.;Politik;Die Corona-Warn-App startet. Bei ihrer Entwicklung hat die Bundesregierung vieles richtig gemacht. Eine Wunderwaffe ist sie aber nicht.;Corona-Warn-App kann uns schützen – aber nicht allein;https://www.waz.de/politik/die-corona-warn-app-kann-uns-schuetzen-aber-nicht-allein-id229319916.html;WAZ
