body;department;head;headline;link;source
Knapp fünf Monate nach dem britischen EU-Austritt häufen sich die schlechten Nachrichten zum Brexit: Ein Spitzengespräch zwischen dem britischen Premierminister Boris Johnson und EU-Kommissionspräsidentin Ursula von der Leyen, Ratspräsident Charles Michel und Parlamentspräsident David Sassoli brachte am Montag keinen Durchbruch für die stockenden Gespräche über einen Handelsvertrag. Die EU-Spitzen nahmen offiziell zur Kenntnis, dass Johnson für sein Land eine Verlängerung der Brexit-Übergangsphase über Ende 2020 hinaus ablehnt. Nun sei „neuer Schwung“ für die Verhandlungen notwendig, um einen Vertrag bis Jahresende zu vereinbaren, hieß es in einer gemeinsamen Erklärung. Doch in Brüssel wächst die Befürchtung, dass bis Anfang nächsten Jahres kein Abkommen gelingt und dann hohe Hürden beim Handel mit Großbritannien bevorstehen, Zölle und Grenzkontrollen eingeschlossen. Zugleich zeichnet sich genauer ab, dass der Brexit Deutschland viele Milliarden Euro kosten wird, weil Berlin nach dem Abschied des Nettozahlers Großbritannien – und wegen neuer EU-Aufgaben – ab nächstem Jahr mehr in die EU-Kasse zahlen muss. Die Bundesregierung spricht jetzt in einer Schätzung von 13 Milliarden Euro, um die der jährliche Beitrag Deutschlands steigen könnte – eine Erhöhung um rund 40 Prozent auf 44 Milliarden Euro. Es handelt sich um eine vorläufige Schätzung, basierend auf dem neuen Entwurf der EU-Kommission für das Sieben-Jahres-Budget bis 2027. Noch steht der Umfang des EU-Haushalts nicht fest. Und wenn sich Deutschland wie vermutet mit seiner Forderung durchsetzen kann, als großer Nettozahler weiter einen Beitragsrabatt zu bekommen, reduzieren sich die Zahlungspflichten. Ein guter Teil der Überweisungen, wahrscheinlich mehr als die Hälfte, dürfte ohnehin als EU-Mittel wieder nach Deutschland zurückfließen. Dennoch bieten die Regierungsangaben, die Außenamts-Staatssekretär Miguel Berger jetzt auf Anfrage des FDP-Abgeordneten Alexander Ulrich übermittelte, eine Orientierung. Der SPD-Europaabgeordnete Jens Geier sagte, wenn jetzt mit Großbritannien die zweitgrößte Volkswirtschaft die EU verlassen habe, die Mitgliedstaaten aber gleich viel oder sogar mehr Leistung von der Union erwarteten, sei klar, dass der nationale Beitrag aller wachsen müsse. Geier betonte aber: „Jeder Staat zahlt von den Belastungen her gleich viel in diesen Haushalt ein. In absoluten Zahlen ist das natürlich unterschiedlich. Ein Prozent des Bruttonationaleinkommens ist in Deutschland mehr als ein Prozent des Bruttonationaleinkommen von Malta.“ Bislang gab es noch die Hoffnung, dass Großbritannien die zum Jahresende auslaufende Übergangsphase nach dem Brexit verlängern würde und dann auch entsprechend länger in den EU-Haushalt einzahlt. Dem erteilte Johnson bei der Videokonferenz eine eindeutige Absage. Notfalls werde Großbritannien ab 2021 eben keinen Deal mit der EU haben – also keine Abkommen zu Handel, Fischerei und anderen wichtigen, aber strittigen Fragen. In Brüssel macht sich zunehmend der Eindruck breit, dass Johnson es genau auf diesen „No-Deal-Brexit“ anlegt, um gegenüber der EU möglichst großen Spielraum zum Steuer- und Standarddumping zu haben. In den bisherigen Verhandlungsrunden gab es kaum Fortschritte. Die gemeinsame Erklärung des Premiers und der EU-Spitzen klang am Montag freundlicher: Es hätten schon konstruktive Gespräche stattgefunden, nun sollten die Verhandlungen intensiviert werden, damit es möglichst frühzeitig eine Verständigung über die Grundsätze eines Abkommens gebe. Daran wolle man „hart arbeiten“. Von der Leyen sagte, notfalls könnten auch rund um die Uhr Gespräche geführt werden. Doch wie in Brüssel wirklich gedacht wird, will diese Woche das EU-Parlament dokumentieren: Die Abgeordneten werden einen Antrag beschließen, in dem das Parlament auch für die EU-Seite mit einem No-Deal droht. „Wenn sich die Briten partout nicht bewegen wollen, ist ein Scheitern der Verhandlungen unausweichlich“, sagte der CSU-Wirtschaftsexperte im EU-Parlament, Markus Ferber. In Berlin sagte die Europaexpertin der Bundestags-Grünen, Franziska Brantner, Johnson steuere sein Land auf „Kamikaze-Kurs in einen harten Brexit“.;Politik;Ein Spitzentreffen brachte keinen Durchbruch. Der harte Brexit droht. Und auf Deutschland kommt jetzt eine 13-Milliarden-Rechnung zu.;Brexit-Sorge: Kein Vertrag, aber Milliardenkosten für uns?;https://www.waz.de/politik/brexit-sorge-kein-vertrag-aber-milliardenkosten-fuer-uns-id229319036.html;WAZ
Es begann mit einer Routineüberprüfung in Essen-Kray und mündete am frühen Montagmorgen (15. Juni) in eine wilde Verfolgungsjagd. Dabei machten Beamte der Essener Polizei von der Schusswaffe Gebrauch, es fiel ein Schuss. Bei der Festnahme des Mercedes-Fahrers staunten die Essener Beamten: Er ist 14, die anderen beiden Insassen sind 11 und 12 Jahre alt. Am neuwertigen Fluchtwagen - einem Mercedes - wie auch am Streifenwagen entstand ein erheblicher Sachschaden, eine Polizeibeamtin wurde verletzt. Die drei festgenommenen Personen befinden sich im Polizeigewahrsam. Die Ermittlungen führt die Staatsanwaltschaft Essen, die aus Neutralitätsgründen von der Nachbarpolizei - in diesem Fall Bochum - unterstützt wird. Nach Angaben des Bochumer Polizeisprechers wollten die Essener Polizeibeamten um 3.50 Uhr auf dem Teutoburger Weg im Essener Stadtteil Kray die drei Insassen einer roten Mercedes-Benz C-Klasse überprüfen. Als die Beamten an den Mercedes herantraten, sei der Fahrzeugführer jedoch auf sie zugefahren. „Daraufhin wurde ein Schuss aus einer Dienstwaffe abgegeben“, heißt es in der Polizeimeldung. Ob in die Luft oder auf das Auto geschossen wurde, stehe nicht fest. Das sei Gegenstand der Ermittlungen des Kriminalkommissariats 11 in Bochum. Direkt danach flüchtete der Pkw-Führer und es entwickelte sich eine wilde Verfolgungsjagd, die eine knappe halbe Stunde dauerte. Der Fluchtwagen sei von mehreren Streifenwagen auf Essener Stadtgebiet verfolgt worden. Mit Erfolg: Der rote Mercedes konnte auf dem Bonifaciusring festgesetzt und der Fahrer (14) festgenommen werden. Die beiden anderen Fahrzeuginsassen (11/12) hatten den Pkw zuvor verlassen und waren zu Fuß geflüchtet. Sie konnten wenig später auf Gelsenkirchener Stadtgebiet aufgegriffen werden. Bei dem Einsatz wurde eine Polizeibeamtin leicht verletzt. Die drei Fahrzeuginsassen des Mercedes blieben unverletzt. Nach bisherigem Ermittlungsstand ist der Mercedes auf einen Angehörigen der drei in Gelsenkirchen wohnenden Fahrzeuginsassen zugelassen. Die Polizei konnte keine Angaben dazu machen, ob es sich bei dem Autobesitzer um einen Verwandten oder Bekannten handelt. Wie sich im Laufe des Tages herausstellte, hat das Trio auf der Flucht mindestens drei weitere Fahrzeuge beschädigt. Außerdem meldeten sich Zeugen, die zu Protokoll gaben, dass sie zur Seite springen mussten. Offenbar war der Fluchtwagen mit hoher Geschwindigkeit unterwegs. Weitere Geschädigte und Zeugen der nächtlichen Verfolgungsfahrt werden gebeten, sich bei der Polizei in Bochum (0234/909-4106) oder Essen (0201/8290) zu melden.;Lokales;Der 14-jährige Fahrer einer Mercedes-C-Klasse lieferte sich in Essen eine Verfolgungsjagd mit der Polizei. Ein Schuss fiel aus der Dienstwaffe.;Schuss bei Verfolgungsjagd in Essen: Mercedes-Fahrer erst 14;https://www.waz.de/staedte/essen/bei-wilder-verfolgungsfahrt-in-essen-kray-fallen-schuesse-id229314260.html;WAZ
Sein Wohnzimmer, das ist normalerweise die „Drehscheibe“ in Rüttenscheid. Seit Jahren betreibt René Pascal seine Kultkneipe an der Alfredstraße. Zu den besonderen Attraktionen des kuscheligen Thekenplatzes gehören gemeinhin die Auftritte des „Schlagergotts aus dem Kohlenpott“, wie sich René Pascal selbst gerne ankündigt. In schweren Corona-Zeiten singt der Mann mit der „schönsten Frisur der Fernsehwelt“, wie Stefan Raab behauptet, aber auch außer Haus. Um die Zukunft der „Drehscheibe“ zu sichern, bietet Pascal neben dem Verkauf einer Rettungs-Aktie (zum Preis von 50 oder 100 Euro) nun auch Gastspiele für Privatleute an. Ab sofort kann man sich um einen Wohnzimmer-Auftritt des Kultsängers bewerben. Was man mitbringen muss, um sich den Essener Party-Paradiesvogel nach Hause zu holen? 150 Euro und ein Wohnzimmer oder eine Terrasse, wo neben den Gastgebern vielleicht auch noch ein paar Freunde nach den geltenden Corona-Auflagen Platz finden. Lautsprecher und Mikrophon bringt Pascal selber mit. Der Auftritt soll etwa 20 Minuten dauern und allerbeste Mitsing-Musik von „Lady Blue“ bis „Wir rocken das Ruhrgebiet“ zu Gehör bringen. Die Wohnzimmerkonzerte sind ein weiterer Versuch, die durch die Coronakrise in Schieflage geratene „Drehscheibe“ über die Runden zu bringen. Der Verkauf von Rettungs-Aktien habe bislang über 4000 Euro eingebracht. Um die Kultkneipe bis zum Herbst durchzubringen, seien aber noch weitere 6000 Euro nötig, heißt es. „Wer zusammen feiern kann, der sollte auch in schwierigen Zeiten zusammenhalten. Wir wollen mit unserem Engagement dazu beitragen, dass der Kultsänger während der Corona-Krise aktiv bleiben und damit zugleich seine legendäre „Drehscheibe“ in Rüttenscheid halten kann“, sagt Andreas Lambeck von Sonnenklar-TV. Das Unternehmen unterstützt den Schlagergott bei seinen Aktionen und will den Differenzbetrag zu den sonst üblichen Honoraren ausgleichen.;Lokales;Wie Drehscheiben“-Wirt René Pascal die Coronakrise meistert: Erst hat er Kneipen-Aktien verkauft, nun singt er für Fans im heimischen Wohnzimmer.;Essens „Schlagergott“ René Pascal macht nun auch Hausbesuche;https://www.waz.de/staedte/essen/essens-schlagergott-rene-pascal-macht-nun-auch-hausbesuche-id229318798.html;WAZ
Die Rassismus- und Gewaltvorwürfe der Gewerkschafterin Uschi Gerster gegen die Polizei während und nach der Black-Lives-Matter-Kundgebung vor dem Uniklinikum Essen am vergangenen Dienstag ziehen weitere Kreise. Jetzt hat sich die Sprecherin der Verdi-Vertrauensleute selbst dazu geäußert. Ausgangspunkt ist, dass Gerster bei der Kundgebung unmittelbar nachdem sie von „rassistischen Morden der Polizei in den USA“ und dem „Mord an George Floyd“ gesprochen hatte, sagte, auch die deutsche Polizei beginge rassistisch motivierte Gewalttaten, die Menschenleben forderten. Auf die Frage dieser Redaktion nach konkreten Beispielen für rassistische Morde antwortete Gester „im Mittelmeer“ und fügte bei einem späteren Anruf in der Redaktion noch den „Fall Adel B.“ als Beispiel an. Gerster, die nach eigenen Angaben seit 44 Jahren aktive Gewerkschafterin ist, widerspricht dieser Darstellung nun in einer persönlichen Erklärung: Demnach habe sie in ihrer Rede zu keinem Zeitpunkt das Wort „Mord“ verwendet, sondern lediglich auf Nachfrage der Reporterin darauf hingewiesen, „dass es auch in Deutschland immer wieder zu rassistisch motivierter Polizeigewalt kommt, die auch Menschenleben fordert und ergänzt, dass es politisch geduldet wird, dass im Mittelmeer tausende Flüchtlinge ertrinken.“ Ferner wirft Gerster unserer Redaktion „eine verfälschende Berichterstattung“ vor, die für OB Kufen, den Essener Polizeipräsidenten und die CDU „ein willkommener Anlass“ gewesen sei, „vielfältige Kritiken an rassistischen Einflüssen in der Essener Polizei zu leugnen und Tötungshandlungen, wie gegenüber Adel B., zu verharmlosen.“ Während Gerster in ihrer „persönlichen Erklärung“ der Redaktion vorwirft, im Zusammenhang mit der deutschen Polizei falsch zitiert worden zu sein, wurde in dem Youtube-Video ihrer Rede, das Verdi selbst online gestellt hatte, just diese Passage gelöscht: „Auch in Deutschland kommt es immer wieder zu rassistisch motivierter Polizeigewalt, die auch Menschenleben fordert. […] Immer wieder kommt es vor, dass auch deutsche Beamte Menschen erschießen, meist handelt es sich dann um Geflüchtete oder Menschen mit Migrationshintergrund. Solche Vorfälle werden so gut wie nie aufgeklärt, bzw. die Täter nicht belangt. Selbst die Antidiskriminierungsstelle des Bundes sagt, dass rassistische Polizeimaßnahmen in Deutschland verbreitet sind.“ Um mindestens eine Minute wurde das Video gekürzt. Denn: Gersters Rede war so lang, dass anschließend noch ein Mann mit Megafon dazu aufrufen konnte, sich eine Minute lang hinzuknien, um 8:46 Minuten voll zu kriegen - genau so lange, wie der amerikanische Polizist sein Knie in den Nacken des Afroamerikaners George Floyd presste und ihn so tötete. In dem auf Youtube verfügbaren Video spricht Gerster jetzt nur noch 6:24 Minuten. Im Bild ist bei Minute 4:10 der Schnitt deutlich erkennbar. Auch auf der Homepage von Verdi unter der Überschrift „Rede auf der heutigen Black Lives Matter Kundgebung“ sind Gersters Sätze über die deutsche Polizei weggelassen worden. Eine Anfrage dieser Redaktion, wer diese Passage entfernt hat und warum, ließ Verdi bisher unbeantwortet.;Lokales;Verdi-Gewerkschafterin Gerster äußert sich zur Causa Rassismus und Polizeigewalt in Essen. Derweil ist ein Video ihrer Rede beschnitten worden.;Rassismusdebatte in Essen: Passagen aus Demo-Video entfernt;https://www.waz.de/staedte/essen/rassismusdebatte-in-essen-verdi-entfernt-passagen-aus-video-id229318282.html;WAZ
Sie sind angespannt auf Schalke, nach wie vor. Daran änderte auch das respektable 1:1 vom Sonntag gegen den Champions-League-Aspiranten Bayer Leverkusen nichts, dazu waren die Wochen zuvor mit lediglich einem Punktgewinn aus fünf Spielen zu zermürbend. Dazu die Finanzkrise, die Unsicherheit durch Corona, die Trennung von Finanzvorstand Peter Peters – da ist es wenig verwunderlich, wenn die Verantwortlichen gereizt reagieren. So wie Trainer David Wagner am Sonntag nach dem Spiel und Sportvorstand Jochen Schneider vor dem Spiel, jeweils in Interviews mit dem TV-Sender Sky. Schneider hatte sich über einen Bericht dieser Zeitungf aufgeregt, der am Wochenende viel Staub aufgewirbelt hatte: Der Verein hatte 24 altgedienten Fahrern der Nachwuchs-Abteilung „Knappenschmiede“ gekündigt – Mitarbeiter, die größtenteils über 400- oder 450-Euro-Verträge beschäftigt wurden. Den Fahrdienst soll künftig ein externer Dienstleister übernehmen. Schneider betonte am Montag im Gespräch mit dieser Redaktion, dass er in diesem Vorgang kein neues Aufregerthema sieht – nach der eingestandenen Blamage um den äußerst fragwürdigen Umgang mit dem treuen Publikum in der Frage der Ticket-Rückerstattung. „Da haben wir zweifelsohne einen großen Fehler gemacht, diesmal nicht“, sagt der 49-Jährige. Die „unstrittig richtige“ Entscheidung über den Fahrdienst sei bereits vor langer Zeit getroffen und jetzt umgesetzt worden, „weil ohnehin gerade niemand fährt“. Es gelte dabei zwei Ebenen zu berücksichtigen: die unternehmerische – und die soziale. „Wir müssen den Verein auch nach betriebswirtschaftlichen Gesichtspunkten führen“, erklärt Schneider. „Aber wir lassen keinen fallen, dessen Lebensunterhalt an dieser Anstellung hängt.“ Diese Fahrer würden neue Jobs bekommen: in einem anderen Bereich des Vereins, bei einer Tochtergesellschaft oder aber bei dem externen Dienstleister. Schalke 04 handelt in diesem Fall tatsächlich nicht anders als viele andere Unternehmen, die sich in der Krise zum Sparen gezwungen sehen. Outsourcing ist in der Wirtschaft üblich, auf Schalke allerdings kommt es so gut an wie Helene Fischer bei AC/DC-Fans. Denn dieser Verein pflegt das selbst plakatierte Image des Kumpel- und Malocherklubs, er propagiert das Marketing-Motto „Wir leben dich“. Und wann, wenn nicht in Krisen-Zeiten, sollten tausend Freunde tatsächlich zusammensteh’n? Das Signal, das Schalke hier gesendet hat, ist daher fatal. Bei den Geringverdienern zu sparen, das führt halt zu Verärgerung, wenn die Großverdiener am Ball gleichzeitig wochenlang nur höchst unzureichend ihren Job machen. So wird das Leitbild zum Leidbild – ein gefährlicher Schlingerkurs. Jochen Schneider kennt diese Empfindlichkeiten sehr wohl, es ist ihm wichtig, dass Schalke nicht als hartherzig dasteht: „Wir haben bei Mitarbeitern, die in Kurzarbeit sind, die Differenz oben drauf gelegt“, berichtet er. Und die Kündigungen für den Fahrdienst wolle der Verein „sozialverträglich abwickeln“. Die Fahrer sind gespannt. „Wir haben noch nichts gehört“, sagte einer von ihnen, der nach wie vor empört ist, am Montag dieser Redaktion. „So geht man nicht mit Arbeitnehmern um. Dabei hängen wir doch alle an diesem Klub.“ Als der Verein die Betroffenen Anfang Mai in Kleingruppen über die bevorstehende Kündigung informiert hatte, waren Tränen geflossen. Es seien Alternativjobs wie Greenkeeper oder Hausverwalter im Internat in Aussicht gestellt worden. Doch auch die Betriebsratsvorsitzende Martina Lenz („Wo bleibt das moralische Bewusstsein des Vereins?“) berichtete am Montag, dass sich aktuell mehrere Fahrer bei ihr gemeldet hätten – keiner von denen sei darüber informiert worden, was genau man mit ihm vorhabe. Einige Fahrer wollen Kündigungsschutzklagen beim Arbeitsgericht einreichen. Der rationale Vorgang wird den emotionalen Verein also noch eine Zeit lang weiter beschäftigen.;News;Die Kündigung von 24 Fahrern der Nachwuchsspieler hat Schalke viel Ärger eingebracht. Der Verein betont, er werde das „sozialverträglich“ regeln.;"Schneider zu Busfahrern: ""Entscheidung unstrittig richtig""";WAZ;https://www.waz.de/sport/fussball/s04/schalkes-gefaehrlicher-schlingerkurs-id229319704.html
Im Fall des unschuldig eingesperrten und zu Tode gekommenen Syrers Amad A. hat eine Sachverständige auf einen Fehler in der NRW-Polizeisoftware Viva hingewiesen. Dieser Fehler könne die Verwechslung des Syrers mit einem Afrikaner mitverursacht haben, schreibt die Datenforensikerin in einem Brief, der der dpa vorliegt, an den zuständigen Untersuchungsausschuss des Landtags. Auf den Fehler seien Landesbehörden bereits im Februar 2018 hingewiesen worden. Bei der Polizei in Kleve sei damals aufgefallen, dass bei zwei zufällig gleichen Namensfragmenten ein sogenannter Kreuztreffer angezeigt worden sei. Die Polizei Kleve habe damals gewarnt, dass dies zu unrechtmäßigen polizeilichen Maßnahmen führen könne. Der Fehler sei aber erst nach der Inhaftierung von Amad A. behoben worden. Zugleich kritisierte die Sachverständige den Umgang mit ihr. Sie sei einstimmig vom Untersuchungsausschuss als sachverständige Zeugen geladen und für ihre Arbeit nicht finanziell honoriert worden. Dennoch sei sie danach unfair angegriffen worden. „Ich verwahre mich nachdrücklich gegen die Diskreditierung meiner Person“, schreibt sie in einem Brief an den Ausschussvorsitzenden Jörg Geerlings (CDU). Die Behauptung der CDU-Fraktion, ihre Arbeitsergebnisse seien widerlegt, weist sie zurück. Die „beratende“ Softwarefirma, die dafür von der CDU angeführt werde, sei in Wirklichkeit der verantwortliche Hersteller des fehlerhaften Systems. Das Unternehmen kassiere für sechs Jahre Wartung des Systems 27,7 Millionen Euro und sei alles andere als unabhängig. Der Öffentlichkeit werde ein falsches Bild der Fakten vermittelt. „Ich bin über den respektlosen Umgang mit der Zeugin schon lange sehr unglücklich“, sagte SPD-Obmann Sven Wolf auf Anfrage. „Solche Angriffe auf die Integrität einer ausgewiesenen Expertin habe ich noch nicht erlebt. Dass unangenehme Zeugenaussagen verächtlich gemacht werden sollen, scheint offensichtlich.“ „Die öffentlichkeitswirksame Anfeindung von Sachverständigen, die ihre Expertise und ihre Zeit für die Aufklärung komplexer und wichtiger Sachfragen opfern, ist stillos und unangemessen“, kritisierte auch der Obmann der Grünen, Stefan Engstfeld. „Wir sind auf unabhängige Sachverständige angewiesen.“ Statt sich mit dem Gutachten der Expertin sachlich auseinanderzusetzen, berufe man sich für ihre „Vernichtung“ auf ein Gutachten ausgerechnet der Akteure, deren Handeln zu untersuchen sei. Der Syrer war den bisherigen Ermittlungen zufolge im Juli 2018 irrtümlich wegen eines Haftbefehls eingesperrt worden, der für den dunkelhäutigen Amedy G. aus Mali galt. Der hellhäutige Amad A. hatte wochenlang in Kleve unschuldig im Gefängnis gesessen und schließlich in seiner Zelle selbst Feuer gelegt. Dabei erlitt er so schwere Verbrennungen, dass er im September 2018 in einer Klinik starb.;News;Der Syrer Amad A. war unschuldig eingesperrt worden und starb im Gefängnis. Eine Polizeisoftware könnte die Verwechslung mitverursacht haben.;NRW-Polizeisoftware verwechselte Amad A. mit Afrikaner;https://www.waz.de/politik/landespolitik/nrw-polizeisoftware-verwechselte-ahmad-a-mit-afrikaner-id229321172.html;WAZ
Dieser Mord erschüttert das Land bis heute. Einer der brisantesten Kriminalfälle der letzten Jahre wird seit Dienstag vor dem Oberlandesgericht Frankfurt verhandelt: das Attentat auf den Kasseler Regierungspräsidenten Walter Lübcke (CDU). Die Beweislast gegen den mutmaßlichen Täter Stephan E., der wenige Kilometer vom Tatort entfernt wohnte, ist erdrückend. Dennoch könnte es ein langer Prozess werden. Vorsorglich hat das Gericht bis Ende Oktober Termine festgelegt. Bei Staatsschutz-Verfahren gelten besondere Sicherheitsmaßnahmen. Erschwerend kommen die Corona-Auflagen hinzu, sodass statt 60 nur 19 Journalisten (und 18 Besucher) im Gerichtssaal sitzen dürfen. An dieser „Abschottung“ regt sich Kritik. Was wir über den Fall wissen: In der Nacht vom 1. auf den 2. Juni 2019 wird der 65 Jahre alte Politiker auf seiner Terrasse im nordhessischen Wolfhagen-Istha mit einem Kopfschuss ermordet, vermutlich kurz nach Mitternacht. Der Christdemokrat hinterlässt seine Ehefrau und zwei erwachsene Kinder. Weniger als zwei Wochen nach der Bluttat nimmt ein Spezialeinsatzkommando Stephan E. in seinem Wohnhaus in Kassel fest. Eine DNA-Spur an Lübckes Kleidung hat ihn überführt. Zehn Tage später, am 25. Juni, legt er im Polizeipräsidium Kassel ein Geständnis ab, das er Anfang Juli wieder zurücknimmt. Der 47-Jährige gilt als Neonazi und sympathisiert mit der AfD. Seine bisherigen Verteidiger sind in der rechten Szene ein Begriff: Der erste Anwalt war für die NPD aktiv, der zweite und aktuelle Verteidiger Frank Hannig aus Dresden vertrat Pegida. Hannigs Kollege Mustafa Kaplan aus Köln vertrat im NSU-Verfahren wiederum ein Opfer. Ab 2015 erhält Lübcke anonyme Morddrohungen. 2015 ist das Jahr der Flüchtlingskrise, eine Zäsur, weil es in der Folge zu einer politischen Polarisierung kommt. Lübcke ist zum einen für die Einrichtung von Erstaufnahmelagern für Asylsuchende zuständig, zum anderen ein Unterstützer der liberalen Flüchtlingspolitik von Kanzlerin Angela Merkel, die er im selben Jahr auf einer Bürgerversammlung in Lohfelden mit den Worten verteidigt, wer die Werte Deutschlands nicht vertrete, „der kann jederzeit dieses Land verlassen“. Lesen Sie auch: Fall Lübcke: Bundesweite Durchsuchungen wegen Internet-Hetze Gemeint sind Störer auf der Veranstaltung, darunter Stephan E. „Ich war empört“, sagt dieser im November 2019 dem ARD-Magazin „Panorama“. „Ich konnte es nicht fassen, dass ein Politiker weiten Teilen der Bevölkerung nahelegt, das Land zu verlassen, weil sie anderer Meinung sind zu dieser Thematik.“ Im selben Interview äußert sich E. auch über seinen Kontakt zum Neonazi Markus H. aus Kassel: „Das war ein entscheidendes Verhängnis.“ Dieser habe „die Waffen ins Spiel“ gebracht, sie „ständig mit politischen Themen“ verknüpft und „sein Umfeld immer aufgestachelt“. Im Januar 2020 legt E. ein neues Geständnis ab. Laut seinem Verteidiger gibt er an, Markus H. sei mit ihm in der Tatnacht zum Haus von Walter Lübcke gefahren, um diesen mit der Waffe zu bedrohen und einzuschüchtern. Auf der Terrasse habe es eine verbale Auseinandersetzung gegeben. Dann habe sich aus der Tatwaffe, die Markus H. in der Hand gehalten habe, ein „Schuss gelöst“. Die Waffe, ein Revolver Kaliber 38, hat sich E. schon 2016 beschafft. Stephan E. wird wegen Mord angeklagt, Markus H. wegen Beihilfe. E. muss sich auch wegen eines Überfalls auf einen Asylbewerber aus dem Irak im Jahr 2016 rechtfertigen. Die Bundesanwaltschaft wertet diese Tat als Mordversuch. Der Iraker ist neben der Familie Lübcke ein Nebenkläger im Verfahren. Obwohl Stephan E. seit seiner Jugend als rechter Gewalttäter gilt und Kontakte zur mittlerweile verbotenen Extremistengruppe „Combat 18“ unterhält, verliert der Verfassungsschutz ihn aus den Augen. 2009 fällt er noch bei einem Angriff von Rechtsextremisten auf eine 1.-Mai-Kundgebung auf – danach verliert sich seine Spur. Er hat eine Familie gegründet, arbeitet bei einem Bahntechnik-Hersteller und führt augenscheinlich ein unauffälliges, bürgerliche Leben. Sein Fall gilt für den Geheimdienst als „abgekühlt“. Es kommt vor, dass Ex­tremisten mit einer Szene brechen, aussteigen und schleichend vom Radarschirm des Verfassungsschutzes verschwinden. In diesem Fall ist es allerdings ein verhängnisvoller Trugschluss. Mehr als das, ein echter Fehler ist es, dass der hessische Verfassungsschutz seine Erkenntnisse über Markus H. zurückhält, als dieser sich 2015 vor dem Verwaltungsgericht Kassel zwei Waffenbesitzkarten juristisch erstreitet. Im Klartext: Hätten dem Gericht die Informationen vorgelegen, hätten die Richter womöglich verhindern können, dass H. legal an Waffen herankommt. Einer der ersten Reaktionen von Innenminister Horst Seehofer (CSU) ist denn auch eine Verschärfung des Waffenrechts, unter anderem mit einer Regelanfrage beim Verfassungsschutz – just um zu verhindern, dass sich Extremisten unbemerkt bewaffnen können. Als 2019 auch noch ein Attentat auf eine Synagoge in Halle verübt wird, greifen Bund und Länder durch. Lesen Sie dazu: Mehr politisch motivierte Straftaten – vor allem von Rechten Seehofer sagte unserer Redaktion, dem Phänomen des Rechtsextremismus sei in der Vergangenheit oft nicht genug Beachtung geschenkt worden. Aber er halte es für unsere momentan „größte Bedrohung“. Seehofers größte Sorge: „Wir haben in Deutschland über 12.000 gewaltbereite Rechtsextremisten.“ Menschen wie Stephan E. aus Kassel. Ex-Grünen-Chef Cem Özdemir, der seit Jahren Morddrohungen erhält und unter Polizeischutz steht, unterstützt eine Initiative von Union und SPD, das Führen sogenannter Todes- und Feindeslisten unter Strafe zu stellen. „Todeslisten haben in einer Demokratie nichts verloren, egal, wie ernst sie nun gemeint sein sollen“, sagte Özdemir unserer Redaktion. „Wer sich in unserer Demokratie engagiert, sei es für den Stadtteil, im Ort, in einer Initiative oder im Bundestag, muss dieses tun dürfen, ohne um die Sicherheit seiner Familie oder sein Leben zu fürchten.“ Fachpolitiker von SPD und CDU prüfen gerade, ob und wie das Erstellen von Drohlisten mit Namen und Anschrift von Politikern strafbar werden könnte. Dabei soll unter anderem geklärt werden, ob für eine Strafverfolgung solche Listen ausdrücklich zu Straftaten anstacheln und öffentlich zugänglich sein müssen – und was mit Listen ist, die zum Beispiel nur in einschlägigen Chats kursieren. So tauchte der Name von Walter Lübcke bereits 2011 auf einer internen Liste der NSU-Terrorgruppe auf. Özdemir und weitere Bundespolitiker erhielten im vergangenen Jahr Drohmails von einem deutschen Ableger einer US-Neonazi-Gruppe. Dem Vorsitzenden des Verkehrsausschusses im Bundestag, der türkische Wurzeln hat, wurde darin mitgeteilt, er stehe auf Platz eins einer angeblichen Todesliste. Özdemir betont, spätestens nach dem Mord an Walter Lübcke müsse allen klar sein, dass Deutschland ein massives Problem mit Hass, Hetze und Gewalt gegen politisch Engagierte habe. „Deswegen ist es richtig, dass der Rechtsstaat eine Handhabe gegen solche Listen haben muss. Dabei muss aber klar sein, was als Todesliste zählt und was nicht.“;News;In Frankfurt hat der Prozess gegen Stephan E. wegen des Mordes an Walter Lübcke begonnen. Warum dieser Fall ein Lehrbeispiel ist.;Der Mord an Walter Lübcke: Das Protokoll einer Hinrichtung;https://www.waz.de/politik/der-mord-an-walter-luebcke-das-protokoll-einer-hinrichtung-id229319656.html;WAZ
